"retrieval_time","user_name","host_name","licenses_used_by_user","is_reservation","licenses_total","licenses_total_in_use","feature_name","feature_version","daemon_name","server_master_port","server_master_host","server_port","server_host"
"1/26/2021 18:20","M54787","ITE00465397","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M42484","ITE00454274","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","m60887","ITE00531314","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J70312","ITE00564384","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J55228","ITE00432290","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J41267","ITE00428469","1","","439","231","MD2","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","chengwe","ITE00452235","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J67292","ITE00448858","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M53482","ITE00543489","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","inghati","ITE00511580","1","","439","231","MD2","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s113693","ITE00511833","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M33327","ITE00500278","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","m73740","ITE00546876","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M64481","ITE00447148","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M42154","ITE00533323","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M23925","ITE00483769","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M25711","ITE00564492","1","","439","231","MD2","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M49808","ITE00465688","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","m68535","ITE00537838","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J69737","ITE00452777","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M66132","ITE00447294","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","d19285","ITE00402164","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J69109","ITE00447265","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","G32732","ITE00528601","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M48210","ITE00513083","1","","439","231","MD2","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J42588","ITE00496513","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s104887","ITE00508772","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s092639","ITE00473486","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J66453","ITE00528568","1","","439","231","MD2","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M42679","ITE00512280","1","","439","231","MD2","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","","","","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","j68973","ITE00452963","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","kurjari","ITE00460000","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","rainest","ITE00492339","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","nguyequ","ITE00464381","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J38352","ITE00435612","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J79120","ITE00491195","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","seavebr1","LCA2PCLJ5331342","1","","58","7","MD2-DMNFTAKINKT1SPAST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","","","","","10","2","NCG","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M57688","ITE00553112","1","","10","2","NCG","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","j55883","ITE00455353","1","","10","2","NCG","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","","","","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J16414","ITE00495039","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J16414","ITE00495039","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","A73109","ITE00532153","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","j67596","ITE00441724","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","j67596","ITE00441724","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","phamto2","ITE00461875","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M21776","ITE00489850","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J38352","ITE00435612","1","","30","9","SMD","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M54213","ITE00500286","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","B15656","ITE00455910","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s112342","ITE00442419","1","","30","9","SMD","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","","","","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s100096","ITE00463355","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J16414","ITE00495039","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","desrobr","ITE00448034","1","","23","13","SPA","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","ayanory","ITE00432573","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M70976","ITE00538615","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J93296","ITE00520146","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J41941","ITE00546371","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","castelu","ITE00455579","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J78906","ITE00468463","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M53770","ITE00510791","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M62468","ITE00528641","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","A05263","ITE00420860","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M49808","ITE00465688","1","","23","13","SPA","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","","","","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s100096","ITE00463355","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","desrobr","ITE00448034","1","","43","19","ST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M71286","ITE00533114","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M70976","ITE00538615","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J93296","ITE00520146","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J29799","ITE00517866","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M67744","ITE00539291","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","beverda","ITE00509738","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J91275","ITE00545420","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J78906","ITE00468463","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M62468","ITE00528641","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M73431","ITE00553431","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","s074544","ITE00441915","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","nguyech4","ITE00512915","1","","43","19","ST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J67292","ITE00448858","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","J41658","ITE00516616","1","","43","19","ST1","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","A05263","ITE00420860","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","b58145","ITE00441866","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","M49808","ITE00465688","1","","43","19","ST1","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","","","","","30","5","TUB","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","m45886","ITE00516521","1","","30","5","TUB","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","gabbest","ITE00472411","1","","30","5","TUB","5.26","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","m62959","ITE00539795","1","","30","5","TUB","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","pangeti","ITE00435725","1","","30","5","TUB","5.28","Dassault Systemes","","","4084","asdsls30"
"1/26/2021 18:20","B98909","ITE00517412","1","","30","5","TUB","5.26","Dassault Systemes","","","4084","asdsls30"
